display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44508] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44512] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44514] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44515] Decoding visual no. 531...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44527] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44529] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44531] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44533] Decoding visual no. 532...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44549] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44551] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44553] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44554] Decoding visual no. 533...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44599] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44603] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44605] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44607] Decoding visual no. 534...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44622] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44625] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44628] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44631] Decoding visual no. 535...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44643] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44646] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44648] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44650] Decoding visual no. 536...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44661] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44663] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44666] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44668] Decoding visual no. 537...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44679] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44682] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44684] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44686] Decoding visual no. 538...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44697] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44699] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44702] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44704] Decoding visual no. 539...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44715] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44718] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44720] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44723] Decoding visual no. 540...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44752] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44756] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44758] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44760] Decoding visual no. 541...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44772] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44775] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44777] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44779] Decoding visual no. 542...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44823] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44826] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44827] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44828] Decoding visual no. 543...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44842] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44844] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44845] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44847] Decoding visual no. 544...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44861] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44863] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44865] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44869] Decoding visual no. 545...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44880] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44882] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44884] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44886] Decoding visual no. 546...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44903] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44905] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44906] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44907] Decoding visual no. 547...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44920] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44922] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44923] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44924] Decoding visual no. 548...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44938] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44941] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44943] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44945] Decoding visual no. 549...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44958] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44961] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44962] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44964] Decoding visual no. 550...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44979] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.44981] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.44983] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.44984] Decoding visual no. 551...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.44998] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45000] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45002] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45004] Decoding visual no. 552...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45016] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45020] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45023] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45024] Decoding visual no. 553...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45038] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45041] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45044] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45045] Decoding visual no. 554...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45056] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45058] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45059] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45061] Decoding visual no. 555...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45073] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45076] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45079] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45081] Decoding visual no. 556...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45094] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45096] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45098] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45099] Decoding visual no. 557...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45111] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45113] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45114] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45115] Decoding visual no. 558...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45128] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45130] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45131] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45132] Decoding visual no. 559...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45146] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45148] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45149] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45150] Decoding visual no. 560...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45163] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45165] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45166] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45168] Decoding visual no. 561...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45181] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45183] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45184] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45185] Decoding visual no. 562...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45198] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45200] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45201] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45202] Decoding visual no. 563...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45215] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45217] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45218] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45219] Decoding visual no. 564...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45232] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45233] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45234] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45236] Decoding visual no. 565...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45248] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45250] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45251] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45252] Decoding visual no. 566...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45265] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45266] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45268] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45269] Decoding visual no. 567...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45281] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45283] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45299] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45302] Decoding visual no. 568...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45352] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45355] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45358] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45359] Decoding visual no. 569...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45370] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45372] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45374] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45376] Decoding visual no. 570...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45386] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45388] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45390] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45391] Decoding visual no. 571...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45401] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45403] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45405] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45407] Decoding visual no. 572...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45420] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45423] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45425] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45427] Decoding visual no. 573...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45437] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45439] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45441] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45443] Decoding visual no. 574...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45453] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45456] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45458] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45460] Decoding visual no. 575...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45474] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45477] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45480] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45482] Decoding visual no. 576...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45493] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45495] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45497] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45499] Decoding visual no. 577...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45510] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45513] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45515] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45517] Decoding visual no. 578...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45529] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45532] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45534] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45538] Decoding visual no. 579...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45550] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45552] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45554] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45556] Decoding visual no. 580...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45567] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45569] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45572] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45576] Decoding visual no. 581...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45589] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45592] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45595] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45597] Decoding visual no. 582...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45609] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45612] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45614] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45616] Decoding visual no. 583...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45631] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45633] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45635] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45639] Decoding visual no. 584...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45653] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45656] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45657] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45658] Decoding visual no. 585...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45674] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45676] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45678] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45680] Decoding visual no. 586...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45694] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45697] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45699] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45700] Decoding visual no. 587...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45711] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45713] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45715] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45717] Decoding visual no. 588...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45732] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45735] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45738] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45740] Decoding visual no. 589...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45753] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45756] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45758] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45760] Decoding visual no. 590...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45772] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45774] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45777] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45779] Decoding visual no. 591...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45789] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45791] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45795] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45798] Decoding visual no. 592...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45813] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45814] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45816] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45817] Decoding visual no. 593...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45831] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45833] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45835] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45837] Decoding visual no. 594...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45850] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45852] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45854] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45856] Decoding visual no. 595...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45867] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45869] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45871] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45872] Decoding visual no. 596...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45887] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45890] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45892] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45895] Decoding visual no. 597...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45907] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45911] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45915] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45916] Decoding visual no. 598...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45931] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45934] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45936] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45938] Decoding visual no. 599...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45949] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45951] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45953] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45955] Decoding visual no. 600...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45965] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45967] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45969] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45971] Decoding visual no. 601...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.45983] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.45987] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.45990] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.45993] Decoding visual no. 602...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.46010] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.46012] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.46014] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.46017] Decoding visual no. 603...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.46031] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.46034] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.46037] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.46041] Decoding visual no. 604...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.46056] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.46060] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.46062] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.46064] Decoding visual no. 605...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.46076] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.46080] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.46084] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.46086] Decoding visual no. 606...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.46101] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.46106] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.46108] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.46110] Decoding visual no. 607...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.46124] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.46127] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.46130] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.46132] Decoding visual no. 608...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.46147] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.46151] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.46154] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.46155] Decoding visual no. 609...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.46167] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.46170] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.46173] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.46175] Decoding visual no. 610...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.46190] Decoding:
display  I           wgl_disp.c:321  decode_pixel_format_attrib       [   0.46194] Can't draw to window
display  I           wgl_disp.c:741  get_available_pixel_formats_ext  [   0.46196] -- 
display  I           wgl_disp.c:742  get_available_pixel_formats_ext  [   0.46198] Decoding visual no. 611...
display  I           wgl_disp.c:306  decode_pixel_format_attrib       [   0.46210] Decoding:
